UTC,Light,°C out,°C in,hPa,RH Air,RH Soil,IAQ
09.09.2021 19:26:39,1511,24.6,34.0,948,0,250,0
09.09.2021 19:26:39,1508,24.6,34.3,955,0,7,0
09.09.2021 19:26:39,1516,24.6,34.4,948,0,7,0
09.09.2021 19:26:40,1509,24.6,34.2,954,0,5,0
09.09.2021 19:26:40,1507,24.6,34.5,954,0,7,0
09.09.2021 19:26:40,1526,24.6,34.2,954,0,5,0
09.09.2021 19:26:41,1513,24.6,34.4,954,0,249,0
09.09.2021 19:26:41,1507,24.6,34.3,954,0,8,0
09.09.2021 19:26:41,1525,24.6,34.5,955,0,8,0
09.09.2021 19:26:41,1532,24.6,34.5,954,0,1,0
